jackhutton;BarackObama;1
akir31990;nytimes;1
FunjabiAtheist;nytimes;1
onlyxrobyn;katyperry;2
EdAlvarezB;CNN;1
LindaSc68660177;cnnbrk;1
pacamp013;nytimes;1
ginger_tamer;nytimes;1
Ing_JorgeSAzarG;nytimes;1
riksec08;BarackObama;1
quinoline9;katyperry;1
RyanWebber_;CNN;2
Derick_Byrd;CNN;1
TonyDertouzos;BarackObama;1
JONNTEJEDA;cnnbrk;1
SogniFantasma;TheEllenShow;1
Adrien_abbet;TheEllenShow;1
keybearer;CNN;1
hellresidentNY;nytimes;1
BW0624;nytimes;1
rozaelshikh;katyperry;7
Heartcaat;katyperry;1
primario_qq;nytimes;1
Jbslayss46;CNN;1
bongsanghaa;nytimes;2
ileana_beatriz;katyperry;1
roaddogger;nytimes;1
PerryWT64;CNN;1
HOVELYZZ;cnnbrk;1
46Esthersita;BarackObama;1
ConstanceHaze;YouTube;1
folanski;nytimes;1
fitzsi3;nytimes;1
anandarcoleman;BarackObama;1
SergioRJr;CNN;1
thomegag;CNN;5
ianknights7;katyperry;2
SmilesAlot2424;TheEllenShow;1
bl_saranya;BarackObama;1
olGaVibrat0;nytimes;1
aidachavez_;CNN;1
aterex1;CNN;1
IamSafiKhanBoss;CNN;1
ben_hankins;nytimes;1
DawggyCam;nytimes;1
Thuata_loo;YouTube;1
CodyGoDurHAM;CNN;1
dluthor2;CNN;1
TJ42Nykorchuck;nytimes;1
collinstw;nytimes;2
Beauty_Kristin;nytimes;1
appas_sha;nytimes;1
VitoandVitoShow;nytimes;1
12b5c416f8e5408;nytimes;1
tanialunaada;katyperry;1
UlrichTelesphor;CNN;1
QueenVikz;TheEllenShow;1
Jean_710;CNN;1
HunterGross2;TheEllenShow;1
araitatsuya;nytimes;1
AvaGard64830974;nytimes;1
bernejp10;CNN;1
bernejp10;nytimes;1
LondonNurse2015;nytimes;1
be4tlskp;katyperry;7
bigx1;nytimes;5
LelaLoren;nytimes;1
walterdobbelae1;CNN;1
EuropePress;BarackObama;1
Sharonepperson;nytimes;1
Johnfrededdy;nytimes;1
BrianWYoga;nytimes;1
dean_ivanov;BarackObama;1
Sharoney;nytimes;1
nytpolitics;nytimes;3
Eugene_Scott;CNN;1
KidsAreAIright;BarackObama;1
RicardoGaray78;nytimes;1
MagicMiiike;CNN;1
FatimaKhan58;nytimes;1
DCMakerere;CNN;1
Coolasfonzie;CNN;1
satirist_indian;nytimes;2
aMichaelCody;nytimes;1
Cerine_M;TheEllenShow;1
_lindazay;nytimes;1
smerconish;CNN;1
bjrisman;nytimes;1
NatashaSamani;nytimes;1
GregHale1;CNN;1
Pie_SocialMedia;nytimes;1
abijello;TheEllenShow;1
BornACubsFan;nytimes;1
elliegguevara;nytimes;1
tyodell40;TheEllenShow;1
msmolenaar;YouTube;1
b_wyatt17;CNN;1
KingAbrahm;nytimes;1
KingAbrahm;BarackObama;1
fminervino;nytimes;1
Bvweir;nytimes;1
Antigone_B;CNN;1
vm_w_;CNN;1
PK2929;nytimes;1
0530188886;BarackObama;1
_Bilal_Uthman;CNN;1
Jen_TVD_ISF;TheEllenShow;1
DemetriusMayo;CNN;1
shumlina20001;nytimes;1
Currymuncher14;cnnbrk;1
NoidNosmada;CNN;2
DenverElle;nytimes;1
salomeruizcala5;YouTube;1
Kishorekumar_29;BarackObama;1
ovarah_glorious;CNN;1
AmiraShawkey;nytimes;1
PC_ILHA;BarackObama;1
FredrickFrogner;nytimes;1
paraguayuruguay;nytimes;1
paraguayuruguay;BarackObama;1
MeAndMrRogers;nytimes;1
Suzyque718;nytimes;1
RFHiatt;nytimes;1
aenglish86;CNN;2
frey_cody;CNN;1
muzeart;nytimes;1
LuisDiazdeV;nytimes;1
jornaldomacico;nytimes;1
ScreaminMime;CNN;1
_idaretodothis;katyperry;1
RichSlate;nytimes;1
Centralmusicbox;BarackObama;1
smoothblinkmira;CNN;2
nolesfan2011;nytimes;1
PabloHe05780163;CNN;1
ikadewi882;katyperry;4
prettyboimap23;nytimes;1
LoganAmes22;nytimes;1
OlgaSixta;BarackObama;1
HollyBondGirl;nytimes;1
jd_lindert;nytimes;1
pujalys_felton;nytimes;1
ariannamcallis1;TheEllenShow;1
thenameslizz;CNN;1
SensibleTrade;nytimes;1
DrMarthaGulati;nytimes;1
melindawebb7;cnnbrk;1
ThatBlexican_;CNN;1
QQReflector;nytimes;1
OGKiefyDabs;CNN;1
MaadiHotti;CNN;4
MaadiHotti;TheEllenShow;1
jfreemyer;nytimes;1
NYkerStucknMia;nytimes;1
TweetNafi;nytimes;1
njbm68;nytimes;1
TerryNazon;CNN;3
iamgreenbean;BarackObama;1
Chris_Bast;BarackObama;1
nicomara7;nytimes;1
MarriShahmohd;CNN;2
MarriShahmohd;nytimes;2
HZhonghuang;TheEllenShow;1
silva1982;CNN;1
robertore62;TheEllenShow;1
robertore62;BarackObama;1
Acircamargo;CNN;1
arbyansuas;katyperry;1
SveinRHansen;BarackObama;1
AxCn1995;BarackObama;1
Spaceconveyor;nytimes;1
ChangeAgent002;nytimes;1
richie_blondet;nytimes;1
sket141;YouTube;1
MarcelFeraud;CNN;1
kjgheroman;CNN;4
Sean_PFerris;nytimes;1
joyceparis59;CNN;1
shawnsbian;katyperry;1
EmmaLennon3;TheEllenShow;1
mjohnso27;nytimes;1
Vickie627;nytimes;1
KevMaskill;BarackObama;1
peacebabeeee;CNN;1
KatyPerryFan113;katyperry;7
andrea_manea;nytimes;1
King_Buie;nytimes;1
Jeremy_Borden;nytimes;1
cjrussell100;BarackObama;1
FerZoulalian;nytimes;1
ItsCrystalKlear;CNN;1
GrumpyCatPol;nytimes;1
larpjone;nytimes;1
usefulOidiot;nytimes;1
Esaleonamuerde;nytimes;1
VOTE_CLINTON;katyperry;1
MikeLandess;CNN;1
JohnTartaglia;nytimes;1
Coffecionado;nytimes;1
majid7_abdul;CNN;1
DanielAlemu;nytimes;1
kgoetter70;YouTube;1
seancarson404;BarackObama;1
Happytica;TheEllenShow;1
trshmndrch;nytimes;1
marslan4;cnnbrk;1
danielle_kalen;TheEllenShow;1
CBS_OldTimer;nytimes;1
BACFA;nytimes;1
ryan_elles;TheEllenShow;1
BEIBE12Apps;katyperry;1
orwell4ever;CNN;4
lizTaS7;CNN;1
LionDarrin;CNN;1
jmhamiltonblog;nytimes;7
ecranos;nytimes;1
SocialCurrentcy;nytimes;1
Eddie_DelRey;TheEllenShow;1
stljv;nytimes;1
joseignacio2122;YouTube;1
AaronAdam7267;nytimes;1
sleepyhooligan;CNN;1
BabouBga;nytimes;1
PIERINAREYNA;katyperry;3
Alex__Grant;CNN;1
WonderingWhyyy;cnnbrk;1
LibertyProgress;nytimes;1
Annakro5;nytimes;1
danielleeee_15;CNN;1
gagakoenig;TheEllenShow;1
ViktorALundberg;BarackObama;1
_ejnm_;TheEllenShow;1
purpleymango;TheEllenShow;1
EVC5;nytimes;1
SBSportsDiva;nytimes;1
traciamc;nytimes;1
phamtrungvtv4;nytimes;1
nathi_sukazi;nytimes;1
premviv;CNN;1
H_David_G;nytimes;1
vishalvirsingh;nytimes;1
bWave77;CNN;1
MarcialMoE96;katyperry;2
94PurpleSkies;TheEllenShow;1
The_Nunnster;CNN;1
bryy771;CNN;1
carley_hemmings;TheEllenShow;1
Zhepon;CNN;2
cmariacollins;TheEllenShow;1
ghostofhypotia;CNN;1
_madelynn101;TheEllenShow;1
yeahitsjustfarz;TheEllenShow;1
TONYdeBOSS;nytimes;1
GodFreeThinker;nytimes;1
gerardodeicaza;nytimes;1
robertew2945;CNN;2
Original_Maven;nytimes;1
Fear_The_Tusk;TheEllenShow;1
KatieKirkby1;TheEllenShow;1
JohnSmith112221;CNN;1
joetrap3;CNN;1
saintangelo;CNN;1
mooshakins;nytimes;1
I_Hart_Sneakers;CNN;1
alexisb28779004;katyperry;8
arbinaaaa;TheEllenShow;1
RNS_OOC;CNN;1
joe95053027;cnnbrk;2
OCNDarthBaggins;nytimes;1
dremarshal52;nytimes;1
ad198741;nytimes;1
fetusthecletus;CNN;1
katyorgasms13;katyperry;8
CathyLAnderson;nytimes;1
Aqeelz7;CNN;1
shina99_;nytimes;1
KatyGreece;TheEllenShow;1
idontgiveALBUCK;nytimes;1
marspato;nytimes;1
YoSoyR0y;CNN;1
HOLTKAMPNL;nytimes;1
Goddess7N;CNN;1
anvirpurewal;TheEllenShow;1
allystargle;YouTube;1
MGoyayi;CNN;1
gatorider08;nytimes;1
SMGebru;BarackObama;1
Wise1Eli;CNN;1
ness46659357;nytimes;4
ThomasFriend4;BarackObama;1
ksbedard;nytimes;1
EcoWarrior1980;nytimes;1
lifelovehateooo;nytimes;1
maverick2609;nytimes;1
theresa_willson;katyperry;1
olartuneday;cnnbrk;1
CSGV;CNN;1
vepeya;nytimes;1
harrisonppr;CNN;1
Caroline_Nolen;CNN;1
LaurenNapier;nytimes;1
sheilamaestroz;cnnbrk;1
gain161;nytimes;5
gain161;YouTube;1
Nikluk;CNN;2
Nikluk;nytimes;1
boondockdad;nytimes;1
what_the_helen_;TheEllenShow;1
make_some_stew2;TheEllenShow;1
bellatmg;CNN;2
bellatmg;TheEllenShow;1
firebetrayal;CNN;1
oscakes;CNN;1
graciesaysrelax;CNN;1
aero_dopeATF;CNN;1
GGG_says;CNN;1
GGG_says;BarackObama;1
louise1157;nytimes;1
SamuelMelton5;nytimes;1
cherry_cow;YouTube;1
cogignana;CNN;1
keapet;CNN;1
cssthewriter;nytimes;1
svinnie_;nytimes;1
TMeyerBornFree;CNN;1
BryanVanNorden;nytimes;1
OTMOPTIONTWIT;CNN;1
atrevidalluvia;CNN;1
brauliobarahona;nytimes;1
WhenScottFails;CNN;1
KSwa50;CNN;1
KSwa50;nytimes;1
xYouWantTheDee;TheEllenShow;1
m_casstro;nytimes;1
jsbieberx3;nytimes;1
chrisp1965;nytimes;1
Fog_Off_;nytimes;1
TJozra;BarackObama;1
YasminAR16;TheEllenShow;1
radicalbasic;BarackObama;1
2014_Jameel;nytimes;1
Tarun2Pangotra;nytimes;2
agnelomun001;TheEllenShow;1
BBjrge;nytimes;2
thatspryce;nytimes;1
BradandBritt;nytimes;1
brunoshaba;nytimes;1
NH92276;nytimes;1
brittkneehuerta;TheEllenShow;1
TexansRocket;CNN;1
j812h;nytimes;1
Jen_Marden;nytimes;1
ceballosap;TheEllenShow;1
Proper1Dr;TheEllenShow;1
EEnzele;BarackObama;1
Elias_Hallaj;nytimes;1
SimplyyJayy;TheEllenShow;1
DrChadMathis;nytimes;1
softgcug;nytimes;1
Jackamus;CNN;1
xHOLLIEWOULD;TheEllenShow;1
maria_ivelisseo;nytimes;1
smcdrhovath;CNN;1
Gus_802;nytimes;1
searchingdragon;BarackObama;1
jasinvelaj;nytimes;1
adetl;nytimes;1
CalebHarrison2;nytimes;1
aspexit;nytimes;1
millergirlsrock;nytimes;1
reeggers;TheEllenShow;1
traci_bode;espn;1
johnboy_sylvest;nytimes;1
PieroAvv;CNN;1
neilswhite;nytimes;1
YMCHOI2;BarackObama;1
HlpCoveDolphins;TheEllenShow;1
maggie_allison2;nytimes;1
SeanNewboy;nytimes;1
KenanBlock;BarackObama;1
MsUlaREagentFL;nytimes;1
SableViews;BarackObama;1
alexrwork;nytimes;1
sara_pg73;nytimes;1
Cooking4Bernie;nytimes;1
walesalami;nytimes;1
ElviNichols;CNN;1
ElviNichols;nytimes;2
Trappghostly;CNN;1
2ward4ward;nytimes;1
LouAbellana;nytimes;1
Gabonais241;BarackObama;1
JoeyCarusoJr;TheEllenShow;1
Barbaramusic97;katyperry;1
kelly4NC;nytimes;1
AkshayKhabale;nytimes;1
Maxy_Barnard;CNN;1
AokM7sn;BarackObama;1
CozadCrazy6;TheEllenShow;1
YoungEsquire;nytimes;1
Alex_B1971;nytimes;1
Emre6884;katyperry;1
farydem;CNN;1
TheBrowns2009;nytimes;2
Mocurrie25;CNN;1
District617;CNN;1
kaylorswift13;CNN;1
kevindieke;BarackObama;1
gmreis98;BarackObama;1
louaiconstontin;katyperry;6
mert55567;CNN;2
mert55567;nytimes;1
UniteWomenOrg;nytimes;3
cbeilstein12;CNN;1
SkepticalCactus;CNN;1
Dianthus67;nytimes;1
opeyemiademola9;nytimes;1
jocelelyon;nytimes;1
bartz_mild;CNN;1
zidanism;nytimes;1
AndinyCakes;CNN;4
PigeonToday;CNN;1
DayZharDan;nytimes;1
Deanniee28;nytimes;1
DWhitINger;CNN;1
OctopusRiftBot;CNN;1
MaryTrinetti;nytimes;1
valerieannagnes;nytimes;1
akhan_15;nytimes;1
demlegs;nytimes;1
FreeUSNow;nytimes;1
vlex_delrey;nytimes;1
dcahughes;nytimes;1
kenif537;CNN;2
gidonny;CNN;1
VikiMwendwa;CNN;1
LifeOfAhBarbie;CNN;1
lexydepp;TheEllenShow;1
OccupieFood;nytimes;2
elgorbachev;CNN;1
ndashdorj;nytimes;1
LauraB203;nytimes;1
mardivar2000;CNN;1
ReneeANDSharon;YouTube;1
MAFlumero;BarackObama;1
mervinmunster;nytimes;5
im_a_mandolin;TheEllenShow;1
NinjaSmite;nytimes;1
Blue_In_Green59;nytimes;1
KATYV0CALS;katyperry;3
chrisvnvnv;CNN;1
breaking_panama;BarackObama;1
snick298;cnnbrk;1
irvingM507;katyperry;1
budgeco;nytimes;2
SophieInCT;CNN;1
TKKincanon;TheEllenShow;1
1destiny1life;TheEllenShow;1
cmansbro;BarackObama;1
AntonioZagaria6;katyperry;1
1AM11411EA1;nytimes;1
jasarisky;nytimes;1
RebekahTowner;nytimes;1
Paula14Katycat;katyperry;8
Aerofame_;nytimes;1
Rheadhunter;CNN;1
sillysam21;nytimes;1
ReneGlzDeLaVina;BarackObama;1
CarynAWilson;nytimes;1
RoseroMd;nytimes;1
HLouiseMG;nytimes;1
edmondsburnaby;nytimes;1
iamadricakes;nytimes;1
KofiKeys;nytimes;2
marpeesh;nytimes;1
savvas_marin;katyperry;1
PraiseTheKraken;BarackObama;1
rosierebekaha;CNN;1
Klaus_Benny;TheEllenShow;1
LunaMoon137;nytimes;1
lone_river;nytimes;1
631_8737;BarackObama;1
JaniceH69833417;TheEllenShow;1
cnewquist;nytimes;1
LauraTanzer;nytimes;1
LMatto;BarackObama;1
zoeflowie;TheEllenShow;1
EsraKatyPatra;katyperry;1
reegggaegirl;nytimes;2
RyrannFlocka;CNN;1
hzimmer;nytimes;1
ForeverShakes;CNN;2
Nagogo11;CNN;3
Knappag1;nytimes;1
AugustLady241;nytimes;1
UnidadPorMexico;BarackObama;1
heridfan;nytimes;1
c_cgottlieb;nytimes;1
c_cgottlieb;cnnbrk;1
SFL4Hillary;nytimes;1
M_rod25FOE;BarackObama;1
JimmyColtraneVT;CNN;1
GBasham26;nytimes;2
Halplac;CNN;1
antonio8aguilar;CNN;1
TheNewsAddict;nytimes;1
MrJLR23;nytimes;1
voyaso;TheEllenShow;1
kendall_maccann;CNN;1
Ohhlawwd;CNN;1
Nieder21;TheEllenShow;1
FreireJuliano;CNN;1
lifewithdylan;CNN;1
Munjax;CNN;1
rociocolado;TheEllenShow;1
bookwoof;CNN;1
atcam13;katyperry;1
daltonwking;CNN;1
giccarvalho1;katyperry;1
Ochere_;CNN;1
Richie0496;nytimes;1
Starpersoncake;CNN;1
michael_lummus;cnnbrk;1
dickmal;CNN;1
Leilah_Ruto;cnnbrk;1
B2bLeslie;YouTube;1
KatyCatBabee;katyperry;1
freedoms_sword;BarackObama;1
AFormento;nytimes;1
fangirlwithcamz;TheEllenShow;1
TheRiceRebel;CNN;1
FHFactorHouse;BarackObama;1
Cowboy_43;nytimes;1
IvandariasA;CNN;1
D0p3Fr3shM1ch;katyperry;1
ek_standard;CNN;1
ohaylauren;CNN;1
vrinnycakes;TheEllenShow;1
tullyframe;nytimes;1
cnni;CNN;1
benjalord;BarackObama;1
shutuphannnah;CNN;1
rebeld666;nytimes;1
MolonLabe1776us;CNN;1
LauraHammer95;BarackObama;1
liuwailng423;cnnbrk;1
AlexisMechalas;nytimes;1
HmdcruzD;nytimes;1
poohsbrana;nytimes;1
missumuggins;CNN;1
Kelloggie;CNN;1
DaniH0407;TheEllenShow;1
rachnp12;CNN;1
Shalomkoronge;nytimes;1
trentmkays;nytimes;1
DrLATeal;nytimes;1
m1kewest;CNN;4
NoviraEmilie;CNN;1
ShannonAber;CNN;1
jamie_janik;cnnbrk;1
SubRacer92;CNN;1
loveavengers4ev;katyperry;1
Reeses2020;nytimes;1
michaelr4171997;CNN;1
luigi_warren;nytimes;1
Cbroph_y;CNN;1
ryckojam;nytimes;1
LoyalPromise;nytimes;1
Oenonewept;nytimes;2
AirMax_89;nytimes;1
kaylor_katy_tay;katyperry;1
jpwilloughby;nytimes;1
Rezajann;BarackObama;1
dtaye59;nytimes;1
DennisLimKL;TheEllenShow;1
WizPreston;CNN;1
ohiotimmons3;TheEllenShow;1
csimamora;nytimes;1
VernonLIVE;nytimes;1
BonnieRenouf;nytimes;1
mimihastobecool;nytimes;1
madideaton01;TheEllenShow;1
jonomack;CNN;1
ortegajosean;nytimes;1
1wh1tet1ger2;nytimes;1
FRYMANATION;CNN;1
Dr_JohnSF;nytimes;1
ReadySetFreddy;YouTube;1
Spee420;nytimes;1
ClaraListenspre;nytimes;1
duff_officiel;CNN;1
youngsixteen16;nytimes;1
LoganCraft;CNN;2
iamtarapeterson;CNN;1
arlunxhuws;TheEllenShow;1
adry_motty;katyperry;1
JamesSemaj1220;BarackObama;1
TomLaheyCUA;nytimes;1
DCMJ2014;nytimes;1
irockyourjunk;CNN;1
JustEshan;nytimes;1
skylerip;TheEllenShow;1
hidama;nytimes;1
Carladpereira27;nytimes;1
MannyWilliams22;CNN;1
rexalaxy;CNN;1
rapondante;nytimes;1
lltwing;nytimes;1
FR_Newbrough;nytimes;1
LeonardCowalski;CNN;1
AxlPif;CNN;1
Theoriginalquan;CNN;1
serdar_al01;nytimes;1
ceciliasotog;nytimes;1
mian_um;nytimes;3
evelyn_cruz917;YouTube;1
jovinyo;CNN;1
ProudWIDemocrat;nytimes;1
bvbandy676;cnnbrk;1
JSCobos;nytimes;1
wokekilam;TheEllenShow;1
ABRHSlaw;nytimes;1
LHandel28;katyperry;1
kipyegOnline;nytimes;1
mandaleigh94;nytimes;1
Korean_Kop;nytimes;1
scottpoppleton;nytimes;1
JoshNosal;CNN;1
GoneGator66;nytimes;1
ladykayaker;CNN;1
stevenq400;BarackObama;1
serenaacaldwell;TheEllenShow;1
FDSocialMedia;YouTube;1
notforsale2016;CNN;1
AshelieF;katyperry;1
emlovesanchors;CNN;1
scahillovic;CNN;1
randallking;cnnbrk;1
polyhedrug;CNN;1
KeithOlbermann;nytimes;1
NidaKhanNY;nytimes;1
Jesselee_girl;BarackObama;1
hardesty_carrie;nytimes;1
rafapr8;BarackObama;1
MslizV;BarackObama;1
ximenaKATYCATS;katyperry;2
pelias01;nytimes;1
blackcellist;nytimes;1
vino_gauss;CNN;8
tillkiller67;nytimes;1
_nickweidman;CNN;1
Jannie_Kayla;nytimes;2
shoost_;nytimes;1
linc0lnpark;CNN;1
PhyllisGoldsby;nytimes;1
arjunpandeyfc;CNN;1
HarlsonThomas;nytimes;1
rociobr80;nytimes;1
techguy1717;BarackObama;1
SpinChannel;nytimes;3
Irishyrock;nytimes;1
AustinMeowDodge;TheEllenShow;1
quittamdj;nytimes;1
SCasinoNews;nytimes;1
brendanloy;CNN;1
ShakkhaEsprit;YouTube;1
JournoGeoffZ;nytimes;1
udlh_informate;CNN;1
udlh_informate;nytimes;2
TapaniTapani;nytimes;1
jyotimann32;nytimes;1
MerrilYu;nytimes;1
FrankChanged;nytimes;1
courtneyltaylor;nytimes;1
kingtungsten;nytimes;1
kevinommy091;BarackObama;1
mahilena;cnnbrk;1
TySweeney6;nytimes;1
_underachiever_;BarackObama;1
Estelle_Mehal;CNN;1
stewartalent;katyperry;6
katy_cat30;katyperry;1
giljeam;nytimes;2
jtities;nytimes;1
Lovemore_M911;BarackObama;1
DWGrifit;nytimes;1
Gwynstone;TheEllenShow;1
UnitaryPatent;nytimes;1
ernideee;TheEllenShow;1
Banjeeslist;nytimes;1
whoa_itsrandi_;YouTube;1
Harshdubey__;BarackObama;1
DCLogCabin;nytimes;1
maddyleahyleahy;TheEllenShow;1
MWillia672;nytimes;1
H57FLTnFuUyapv4;CNN;2
H57FLTnFuUyapv4;nytimes;3
audi_kraus;TheEllenShow;1
mcpelfrey;CNN;1
Hirecars_co_uk;nytimes;1
bigredmatt1011;nytimes;1
shyamvaran;nytimes;1
jhkim518;nytimes;2
chaysaibo;TheEllenShow;1
bamba_yrn;BarackObama;1
t_hubbin;nytimes;1
VWAudiPorsche;CNN;1
getgreen52;nytimes;1
placebo52;nytimes;1
PadreZay;CNN;1
karinaa_leon;nytimes;1
wintersinhk;nytimes;1
CSRRMS;nytimes;1
Terryc44Curtis;BarackObama;1
NewsFeedNewYork;CNN;1
Susana30445808;YouTube;1
lilkatmar;nytimes;1
ItsJordanWeaver;CNN;1
85thLegislature;CNN;1
m3ghan3lizab3th;TheEllenShow;1
HCavillFan4Ever;nytimes;1
marcylauren;nytimes;1
_ProfessorX;CNN;1
AuntyMoney;BarackObama;1
Melo_Money;nytimes;1
_chelsearenea_;TheEllenShow;1
Dias_Vladimir;nytimes;1
BereCat14;katyperry;1
RezaPoune;YouTube;1
jo_nate08;CNN;1
NOSTRILVISION;nytimes;1
insamandeep12;nytimes;1
KatyQueenRoar;katyperry;1
t_eckersen;CNN;1
a_sumbel;TheEllenShow;1
ikatycatperry;katyperry;3
zeusevangelis;CNN;1
CharmInTraining;nytimes;3
albader_1967;nytimes;1
wonderstuckcat;TheEllenShow;1
DeedsTweets;nytimes;1
hudaelkadi2010;nytimes;1
TheOpemo;cnnbrk;1
thrillcat;nytimes;1
MKCBA;CNN;1
MKCBA;nytimes;1
luciuskern;nytimes;1
RyojiHoshi;nytimes;1
DeniseDresserG;nytimes;1
blancs92;nytimes;1
jroe1289;CNN;1
HannaBags;nytimes;1
THETXEMBASSY;cnnbrk;1
breakinnewz1;CNN;1
heykelvinsays;nytimes;1
sebnitu;nytimes;1
LaughOutLoudCo;TheEllenShow;1
kevinchuang_;nytimes;1
_stxnley;TheEllenShow;1
LZestx;YouTube;1
SallyNan;nytimes;1
DrDoreenD;BarackObama;1
tella14806707;CNN;39
sueday1970;TheEllenShow;1
Dudette9t9;CNN;1
Dudette9t9;BarackObama;1
LisavetaRangel;CNN;1
GreetisMarcus;YouTube;1
zander_san;CNN;1
MurrayNewlands;nytimes;1
sallysweet777;CNN;1
Ecarz_co_uk;nytimes;6
allyfife;YouTube;1
Rehabspice;nytimes;1
ManavAcharya;TheEllenShow;1
Sarah_newgirl;nytimes;1
omegaradioco;CNN;2
rvbycamacho_;cnnbrk;1
thugfruit;CNN;1
JosephAscione;nytimes;1
Nicole_Kammo;nytimes;1
paulyharker;nytimes;1
erikawas;nytimes;1
ashcaashh;CNN;1
tightxxguy;CNN;2
JazzBradley;BarackObama;1
Lars9596;CNN;1
ReggaeHeadedRap;nytimes;1
theyalltook;TheEllenShow;1
DrewMTips;nytimes;1
Ward_Wyatt;CNN;1
DauAhmed;nytimes;1
Jimfah;cnnbrk;1
haris_hrustic;CNN;1
CinemaGamingHD;YouTube;1
Tochi_Obi95;nytimes;1
maritzadiazalca;nytimes;1
mostwiselatina;nytimes;1
langleykirkwood;nytimes;1
IAmBenBehrens;nytimes;1
iamEdaMilfore;nytimes;2
dnlf4wd;nytimes;1
TymberDalton;CNN;2
L_Abhyankar;nytimes;1
alyssabartalini;CNN;1
AltePute;nytimes;1
TheDashAttack;cnnbrk;1
josejarttores;nytimes;1
fiercedrugs;katyperry;1
johncorriv;nytimes;1
julianawebseter;TheEllenShow;1
mizwizmizwiz;nytimes;1
raymondprangel;CNN;22
JoeyChipotle;CNN;1
henrygonzalezj1;TheEllenShow;1
solazed;CNN;1
bpaine888;nytimes;1
OVOJulio;CNN;1
codely8;CNN;1
Jbenson963;nytimes;1
sevigny_rob;CNN;2
SMGutierrez_;BarackObama;1
alenajarvis324;TheEllenShow;1
JocelynSacco;TheEllenShow;1
Rivera10Raul;CNN;1
3Mpowerment;CNN;1
CorzoPaloma;nytimes;1
YungSandmule;TheEllenShow;1
JulianVModesto;nytimes;1
sushbhankhar;nytimes;1
EmpyreNews;nytimes;2
SammonsDevon;CNN;1
alyssagmarie;TheEllenShow;1
MMatSpurLine;nytimes;2
VictoriaSC91;CNN;1
Govea06;CNN;1
USA_First_2016;cnnbrk;1
kharyp;CNN;1
taciyalciner;nytimes;1
dissentingj;CNN;1
collin_shepard;CNN;1
KingLogna;nytimes;1
amy_kane;TheEllenShow;1
serial54;nytimes;1
MTaylor34;CNN;1
philkuz;nytimes;1
A01377832;nytimes;1
ehuzinhoh;katyperry;4
sg60562;cnnbrk;1
ColeyMick;CNN;1
RoDRigoTorresJR;CNN;1
Divino10network;nytimes;1
777thegodlightR;nytimes;4
ClwtrBkAtty;nytimes;1
AdamSickler;BarackObama;1
drodzzz;nytimes;1
JohnGuzek;nytimes;1
drewbos_;TheEllenShow;1
iluvmygrandsons;BarackObama;1
AshleyBoasso;CNN;1
kp_kurly;TheEllenShow;1
7globpcortes;nytimes;1
amber3585;BarackObama;1
Mappgetspaid88;nytimes;1
Faypumping;nytimes;1
scaryfilmreview;nytimes;2
katsorchis;CNN;1
GreedyLiberal;CNN;1
Wildheart_Baby;YouTube;1
JakBosica99;nytimes;2
IanMcTeague;nytimes;1
GLSchubert;nytimes;1
fatsoburgers;CNN;1
DidierTrebuil;CNN;1
whatacatchmari;TheEllenShow;1
MamaTree79;BarackObama;1
angelsro05;nytimes;1
exarmyofficer1;CNN;1
exarmyofficer1;nytimes;1
9Joe9;nytimes;1
TelliniMassim;BarackObama;1
LyfeIsGood_;CNN;1
11marlen;katyperry;1
TJMitchJohnson;CNN;2
LanceDFier;nytimes;1
lindasue0818;nytimes;1
CLIFFOREVIVAL;katyperry;1
MartinCabrita;nytimes;1
BangBangBling15;TheEllenShow;1
BangBangBling15;katyperry;2
tsang_jeff;nytimes;1
rougebaisers;nytimes;1
1ffad8b6d4ec470;BarackObama;1
db956f1ca85343e;CNN;1
mskirbyyoung;nytimes;1
Silvaeternam;BarackObama;1
godlessVG;nytimes;1
ARealKH;nytimes;1
hellobklyn;TheEllenShow;1
HandyAndyOh;nytimes;1
qennin53;nytimes;1
Malurdesbarros;nytimes;1
ruben309703;nytimes;1
Claire_Eyes;nytimes;1
blkpasz;nytimes;1
nofrills;CNN;1
cabrobst;nytimes;1
_Cymatics_;CNN;1
lgtaylor43;TheEllenShow;1
KoryHoldaway;nytimes;1
kaloki31;BarackObama;1
_rachel_newton;BarackObama;1
jesusperez568;CNN;1
BarbMuenchen;CNN;1
TeeLatino;nytimes;1
mattplourd;CNN;1
KabirTania;TheEllenShow;1
rickersonp;nytimes;1
charlottechurch;CNN;1
KatiaPriceless;BarackObama;1
TwigtheDemocrat;CNN;2
jhewitt1280;CNN;2
andiegibsonnn;TheEllenShow;1
jamievllr;CNN;1
Peter_G_Massey;nytimes;1
Hylianhero777;nytimes;1
aah_pat;nytimes;2
aquaneesan;CNN;1
tiggerhappyca;BarackObama;1
iamapatsfan;CNN;1
SomaliDuchess;CNN;1
SomaliDuchess;cnnbrk;2
WMN4SRVL;nytimes;1
ManhattanMara;nytimes;1
el_suraj;CNN;1
el_suraj;BarackObama;1
brookepoyer;TheEllenShow;1
Shakkyl;TheEllenShow;1
TripleJoker;nytimes;1
beebenjamin;nytimes;1
VulgarEconomics;nytimes;1
DLN1111;nytimes;1
realdarin;nytimes;1
Kelsohhhhhhh;CNN;2
Kelsohhhhhhh;nytimes;1
MotherEarthHH;nytimes;1
Gerald_Kaylaa;TheEllenShow;1
